size_microns,aspect_ratio,roundness,is_microplastic,polymer_type
1873.326054117965,0.7776993932579295,0.3355351153623154,1,PP
4753.620817743171,1.3128514210675373,0.32228091916479984,1,PE
3660.237715115214,1.8094187538146125,0.915629122468933,0,PP
2993.693762500986,1.5983373296143417,0.3245915798645555,1,PE
780.9371835717402,1.7098417217921746,0.3447547535157679,1,PP
780.816607160677,1.488175050066076,0.7834584361761673,1,PE
291.3599772288291,1.5384148467767786,0.504765858205486,1,PP
4331.0145527289005,1.7737934773479789,0.799039501259663,0,PP
3005.973943704301,0.8745020132887789,0.15882954180794673,1,PP
3540.6548164024316,1.2341374454647107,0.5388140743060459,0,PP
103.90188698471643,0.8318141627294033,0.13025224016495437,1,PP
4849.57935095781,1.9815020119949704,0.15638788310981908,0,PP
4162.380761361308,1.91608900952992,0.9157937080099698,1,PE
1062.4832142807024,0.5591402170527588,0.22532083400583566,1,PE
909.943011068296,1.5583627587735327,0.5791786140476954,1,PE
917.8391447573157,1.8878724761234986,0.4699860423406359,1,PE
1521.906972554729,0.7708630176910003,0.41260899363295844,1,PE
2624.257401729557,1.3519178458289443,0.9098500111185452,1,PP
2160.293148191937,1.8732324463820627,0.11964105709794055,0,PE
1456.8544718500116,0.5509189678786983,0.6974107175580302,1,PP
3059.652620717175,1.5461304008702599,0.9670549907921954,0,PE
698.3298093995571,0.9460235110588262,0.6041513651156577,1,PE
1461.4310980275557,1.8865942930647956,0.9431402158297827,1,PP
1832.4428546251647,1.9565873677480516,0.1470320913574214,1,PP
2280.893851100963,1.9163997336701508,0.47691398716674527,0,PP
3926.094631003675,1.2113213249861956,0.334142011865846,1,PP
999.1692370096404,1.7930639764839702,0.7577388684826568,1,PE
2571.6579576296444,1.7668240978026055,0.983167381447522,1,PP
2962.4804297413502,0.9786507098648835,0.33087705619982305,1,PE
233.20561318726863,1.743373211226016,0.688757141326667,1,PE
3038.1167146552903,0.5555114520732389,0.27828786948376616,0,PE
853.4500943127704,1.3944048177230797,0.6087972291144489,1,PE
326.1929133334123,0.8450132559315546,0.5175392380195026,1,PE
4744.478800729413,0.6808503286659182,0.9748047966683834,0,PP
4828.1945333397225,0.6154298024438137,0.6476745454268199,0,PP
4042.178343234189,1.5444331638172097,0.4145557348781369,0,PE
1523.76423209768,1.0098124456520992,0.20268620639914003,1,PE
489.262897917913,1.5871501572931421,0.23612214586144112,1,PE
3421.4808995342723,0.5980345111984136,0.3027852369561116,0,PE
2201.322316204267,0.9729355067459156,0.3258699952062682,1,PP
611.0691359890493,1.3092369385630058,0.865554452057024,0,PE
2476.3893736462396,1.6860847472584453,0.6051005094542724,1,PP
172.90821705497677,0.9781287543981049,0.5710518202369298,0,PE
4546.692689991832,1.4388370646555138,0.20329198468229573,1,PP
1294.6411280184846,1.8289666223542806,0.8741257240144915,1,PE
3312.948899485556,1.423794782273457,0.7505328728876354,1,PP
1559.2436693709653,0.8494392121304506,0.16090152571000144,1,PE
2600.820037867876,0.536601172334807,0.7370515875067918,1,PP
2734.004686437055,1.8051483108513948,0.5891843956083814,1,PE
925.0874231721097,0.5319041162755807,0.17355281117210042,0,PE
4847.953554195028,1.812052509026299,0.5124705773757908,0,PP
3875.888983982212,1.293405701040818,0.5362266584170423,1,PP
4697.555208879381,1.9086015477693443,0.2491970861469482,0,PP
4474.241924787816,1.6981748536604981,0.9511283323002541,0,PP
2989.9019940766148,1.9969011658000062,0.8649778343325958,1,PP
4609.449300880561,1.0260677231775652,0.7021201035961975,1,PE
443.3740177575456,1.6507824333966903,0.5160660049005465,1,PE
980.7183292333068,1.1028963704138632,0.4705889874260577,0,PE
227.09121726377978,1.2198134304558632,0.6858761204358588,0,PP
1627.3263234855585,1.4412581948275551,0.590888682466215,1,PE
1943.9977711577205,1.810515671279508,0.15604579529369705,0,PE
1357.4738098377056,1.9761252037989427,0.5612523838932986,0,PP
4143.858808250495,1.6524101207967772,0.8257632555095555,1,PP
1784.4098801412529,1.1266501732510006,0.5133158898372623,1,PE
1405.3916139272164,1.1320355034156053,0.1467609197988416,1,PE
2713.937719708084,1.6063734523833373,0.8076503794456298,0,PE
705.4802006488385,0.8581657186524535,0.281227403922377,0,PE
4011.182706789444,0.665711169697092,0.33275875139923494,1,PE
373.67866775517433,1.0319332364611649,0.2482357180890663,0,PP
4934.447796065986,0.9308584874811225,0.3971935583843478,1,PP
3861.4516017139904,0.9444621806839851,0.7810763551197715,1,PP
994.3796919893279,0.8504116265748649,0.5674472735535436,1,PE
28.60506350088839,0.5631397844545428,0.2843931467356413,1,non_plastic
4077.491680845716,0.5268109021001207,0.8900470703368367,0,PE
3534.579861894238,1.9815835846040473,0.8916236694563763,1,PE
3645.3068330368956,1.1416597006037934,0.8835205825414062,1,PP
3856.5804630830426,1.0764899707395226,0.31491659024338536,1,PE
371.1492140187177,1.5194709240396047,0.5061154097628893,0,PE
1792.9701769928188,0.8273808317975963,0.9864906905267876,0,PP
580.2294285661235,1.924941775925338,0.7948112286789913,1,PE
4315.654025952092,1.679517521623328,0.12445067910300384,1,PP
3116.867336010962,0.6341165034683893,0.15868413213444285,1,PE
1655.1592262383933,1.1263711636773925,0.5175382391310995,0,PP
318.7281930798321,1.818677461343247,0.9182981852754042,1,PE
1555.6006262565954,1.9170980334371155,0.5848316181574428,1,PE
1626.5914268117085,1.2011022668748046,0.5480312572308612,1,PP
3648.3012855119823,1.4201170838160615,0.19492632996096754,1,PE
3188.1497993047105,0.7505509191381128,0.6911020942518646,0,PE
4436.176500139057,1.9867529392054648,0.839892844540203,1,PE
2361.6024108845845,0.8475075520751651,0.44237800675680616,0,PE
598.8516354455702,1.9140976612026885,0.7980506658327947,1,PE
3566.510691327752,1.4744699734885527,0.9680289885107305,1,PE
3804.16445803587,1.4116051923182886,0.2833898132149202,1,PP
2806.8247106499116,1.269032766524763,0.5709966680752672,1,PE
3855.0649325928503,0.8460047175766381,0.35842416227611795,0,PE
2469.4841862255894,0.7647920480082624,0.8135689771304554,1,PE
2614.141414080588,0.830729313605263,0.6198340292930418,1,PE
2138.2775507743895,0.7796573932163817,0.6711241757952734,0,PP
128.07021459373186,1.66937671035013,0.8181227436543047,0,PE
540.349243539529,1.0251878887500951,0.4563734253962094,1,PP
158.11449924798453,0.5867640148450946,0.9235810615663389,0,PE
3182.415645907638,1.953653945211217,0.579725980521526,1,PP
1572.465549400557,1.8256788274451385,0.2421593405518132,1,PP
2543.344885132349,1.8916284247928195,0.7263092063519222,1,PP
4537.924803156539,1.9923617339696529,0.8139352153944289,0,PP
1247.2118535152258,0.760842873829231,0.385085509360774,1,PP
2052.504232255113,1.094363028353988,0.8714613312988777,1,PE
3778.0001415767,1.637357713556137,0.9155289292891897,0,PE
1144.7620292926206,1.5440309270806885,0.34921403864002803,1,PP
385.82256923413615,0.7308438595097826,0.9851693254436998,1,PE
1449.4675131159263,1.7237496874859266,0.22664037524388259,1,PE
806.9452149827681,0.836660857754991,0.28181410156224096,0,PP
4648.558564060523,0.8357264222339347,0.2658023553142235,1,PE
4040.7937774425204,1.3054616343401204,0.9045907390070834,0,PP
3167.385378795607,1.3894099022625548,0.6888632970924656,0,PP
4357.431490348401,1.3701293117567168,0.2368938549000456,1,PP
4018.556712418673,0.6372302560966323,0.49629107653151405,1,PP
933.6637243712931,1.8161912939455704,0.6537682225628219,0,PE
4462.902433451399,0.8984000638830592,0.17511767649044496,0,PE
2697.171867336338,0.6942723819242063,0.8941747315666049,0,PE
4037.3933356651487,1.8331221198034657,0.8232431818973817,0,PE
4480.560408317543,1.93347724734463,0.5546860962189745,0,PP
1590.6993713843476,1.793191425898176,0.9704139537332533,0,PP
551.1495707138561,1.714274112087317,0.47598488134758976,1,PE
1140.4478775471664,1.4828629709585326,0.985699287132848,1,PE
2136.1118353426555,1.3262860559137089,0.7011279989232644,1,PP
4090.255814846543,0.6304801398671152,0.6712041459285473,1,PE
4303.792185698461,1.1126798196060481,0.24935940576620652,0,PE
35.753700525422325,1.059032775518471,0.8937349824741796,1,PS
2554.225765585251,0.8896306756404893,0.48474071912855365,1,PP
2087.637604740746,1.5851301705328775,0.24601006520423144,1,PP
1111.3169445431806,1.243813602618156,0.11134676797818314,1,PP
600.2069713010803,0.6215693238614719,0.6037801152745443,1,PP
1688.7382418467362,0.830274802924717,0.5746596599104087,1,PE
4714.605609858683,1.5248881454893939,0.7474182601322427,0,PE
1616.6914571717555,0.6141962892354502,0.901232247716022,1,PP
2594.4343180950873,1.776810371073153,0.17146592617872658,1,PE
3515.391775516994,1.2427197905209615,0.7583468413063261,1,PP
1818.7843822940906,1.220879865989972,0.268670749687824,1,PP
4858.938631522083,1.3886116769892765,0.8723593478414475,0,PP
4812.274027415614,1.7370214488877238,0.8371571624754904,1,PP
1259.6596968309955,1.0217138118532896,0.58671437948699,1,PP
2486.745280956035,1.5170242288385953,0.7392185187609803,1,PP
1505.0906707740317,1.3485979459936865,0.3829151018653736,1,PE
1424.9176313929606,0.900542405254132,0.5240511090395332,0,PE
185.39784982530944,1.817944979532737,0.8394732079394245,1,PE
3048.2121055655043,1.6961390324103922,0.5133386774558926,1,PP
2513.8924371210787,1.4876777519876383,0.4220184387928976,1,PE
258.3422774986968,1.7758725936413629,0.5447912025252699,1,PP
1393.9536747188206,1.8009413014397035,0.8454243271934965,1,PE
4541.4211639473015,1.5625444650725522,0.4016872426337855,1,PP
1198.569891444195,1.755519992545508,0.25638543382216944,0,PE
725.3294655840242,1.5462071925039256,0.7408126182977027,1,PP
2447.7743486275376,1.5202111576404507,0.8433803914372736,1,PP
4928.266620098893,1.4279170673227766,0.19057373067118,1,PE
1211.0343022859906,1.629074959336462,0.31588670148035025,1,PE
3361.005601481987,0.7379076579396106,0.22777479078489452,1,PP
3808.3364570282592,1.8213061387983926,0.41314727042394994,0,PE
1188.9500824180059,1.807765291617848,0.5053158810148713,1,PE
3641.353526710686,0.5438709245518387,0.7739437032669758,0,PP
1839.5478804635468,1.738725125847144,0.6860328263935067,1,PP
3161.8968471373037,0.6933048012101678,0.658835710730588,0,PP
3168.015024093713,1.0026782813887127,0.417137451948689,1,PE
2679.3376456897176,1.6152623844374117,0.8573027977762839,1,PE
452.3585605019871,0.7411398440724624,0.5241584506583481,0,PP
4176.677175450601,1.7269505361785933,0.9811944442136391,1,PP
1604.5795447937073,1.748201266936613,0.6707279244661631,1,PP
933.4060334888713,1.2612016006412543,0.21363826740805247,0,PE
204.8349326322648,0.5095788075752503,0.7085598058678906,1,PE
2954.873822998021,0.9305571997623692,0.3925936138885291,1,PE
3388.14424484957,1.4253903775636134,0.7176944770174877,1,PE
83.9225568103529,1.9717792670411352,0.16267703334616518,0,non_plastic
2560.9531984381056,1.4477202905250026,0.2573932934583635,0,PE
1133.2523802144917,0.8897053715962397,0.8701635330152077,0,PP
3226.2187792568398,1.451008554649417,0.3044616013211634,0,PE
872.6577785959522,1.3099780695737833,0.853337012718646,0,PP
3454.997752774227,1.6697680927267153,0.3513484796089694,1,PP
1934.2899961563865,0.6604709582404376,0.6785937190528368,1,PP
4683.713213694936,1.641541853753042,0.7247355161588479,1,PE
688.4671997858203,1.3118998680141654,0.5613892778305477,1,PP
1705.9906889002423,1.944488005788492,0.3747796090270582,0,PP
568.2541326817047,1.012808249058029,0.2913799387339865,0,PP
4623.543397774535,1.4489328397009222,0.1298704191061836,1,PP
4386.819427551524,1.8980421582650262,0.37355176111665145,0,PP
1290.450196948063,0.6537645919860189,0.6878465114781547,1,PP
3300.260246124861,1.9058427308546766,0.9444743366036344,1,PE
4086.293778805878,1.53182858345122,0.8840840340367468,1,PP
2776.4488571857123,0.6017555886577579,0.7894582988817723,1,PE
2648.7232412016765,0.9514453504202244,0.8096026089279688,1,PP
1210.019602211358,1.5622581329679224,0.6984864131283958,1,PE
466.42073626169014,0.6010259022031575,0.3342581718094027,1,PE
4486.18157400868,1.37325569026441,0.9164755276352469,1,PP
4502.189867759489,1.018824585429435,0.7036590807152506,1,PP
3165.8741849090666,1.4313732766512157,0.6043965678823959,1,PE
1695.8099254524548,0.5686130507187692,0.19989052229213297,1,PE
1746.6986634886919,1.8073052092285644,0.5023499894257829,1,PP
3630.052438672327,1.9602334537660955,0.5143224440817337,1,PE
4485.654189502933,1.9533167829285372,0.878107248570403,1,PP
4435.545034901322,1.624477747614387,0.5919833981690097,0,PE
3899.5978537422616,0.695129360195948,0.44236049407336875,1,PP
3210.5161991252844,1.6373947938935338,0.9791202956595934,1,PP
421.61568501024914,0.5368803746882023,0.1996485339936841,1,PE
808.9819417589742,0.5331853272934959,0.4802935854807502,0,PE
4492.872388446869,0.9854153287243119,0.13782220765426478,1,PE
3032.53886923829,1.2329647856069985,0.7659137086902373,1,PP
46.97606103153161,1.6556111267116898,0.9262688969792355,1,PS
508.25624278729447,1.5249430649097577,0.35203359659544053,1,PP
3317.845343771171,1.1688540595651224,0.8725075091192088,1,PE
26.302857647247215,0.9104399994224988,0.36299640741570804,1,PS
804.8794490360758,1.9956867502365667,0.9196931454795237,1,PE
2744.120213043564,1.1392719533539595,0.7785657132371055,0,PE
3459.7840932657737,1.1770805364945132,0.8244160991572947,1,PP
3260.1543362535,0.7454357317875038,0.11620590004040905,0,PP
1122.1222779933385,1.692214323124894,0.9665293213666234,1,PP
3561.1839275163316,1.540523338672233,0.754003892863291,0,PE
1187.0081883965036,0.8311544191831406,0.37427598584752,0,PP
1627.6730910981794,0.623571568423764,0.8464551983729622,0,PP
3732.710534185003,1.5207489531120697,0.353369078573437,0,PP
3248.514862337026,1.4817668214217028,0.8854784556095151,1,PP
4246.267829060395,0.9098892904973139,0.20132235137074334,1,PE
3288.4068486094166,1.9262953433756156,0.7333173797147162,1,PE
2841.9747080740226,0.7265868376713503,0.5866286289804193,0,PP
469.28016437263426,1.1485022015639028,0.18688102317589672,0,PE
1839.211299494108,1.9154238802513983,0.31770444543295506,0,PE
1326.7466360409455,1.1295909753891835,0.11116363264958332,0,PP
1220.704227252039,1.4577889214961284,0.5218911689180553,1,PP
4865.0797632074755,1.0963915969441915,0.3711387346840004,0,PP
1966.0955256091352,0.911322803523005,0.6385217358679829,1,PE
4460.340729330389,1.9759664719397423,0.3675140269377555,0,PE
3156.0619913603173,1.1140010094725645,0.36992720035628623,0,PP
3974.2617064047004,1.8411488055187015,0.768873878858443,1,PP
2513.6828284328553,0.8449319088366293,0.14332855238051811,1,PP
2884.942519247169,0.819657056037625,0.9126054956727885,0,PP
2463.095951400501,0.546701124326767,0.8670374869520633,0,PP
977.0196960024244,1.4775002380638276,0.7010242149037659,1,PP
3612.538124192265,1.0527895155856417,0.6338994130966459,0,PE
1404.5810398418382,1.7965373747594555,0.903072248325687,0,PP
122.55551619083774,1.2098148600373357,0.266797161575843,1,PP
3227.716007239932,1.9522901418720826,0.17107224597174575,1,PP
886.3762863558377,0.7782882735546817,0.3155591529185843,1,PE
4702.352463180218,1.8029347519334162,0.8151204508301713,1,PP
4769.688956435934,1.6648952791876126,0.131203240053835,1,PE
4574.407086712022,1.656382766966078,0.6245261515751407,1,PP
1851.4233425769664,1.7671748421753315,0.9958937645721789,1,PE
78.26762602780828,1.6415359864144983,0.8701264844537855,1,PS
4641.664494376039,1.4393304824471231,0.5693011201392305,0,PE
2141.492557438254,0.6968673165235814,0.15727681835797813,1,PE
4833.307440399304,0.5487892692368779,0.8482361629471389,1,PE
4818.136265469175,1.8812717717235303,0.6390806573594895,1,PP
4265.194267881333,1.424975471781107,0.20343969735361017,1,PE
1472.9500114558589,1.6948059364642645,0.18447155634102058,1,PE
1926.1035452810245,1.222283527268825,0.9186641374929332,0,PP
4255.832220912767,0.6759622834435917,0.7022802366442706,1,PE
1585.293103776232,0.6877786883038257,0.84635811938508,0,PP
848.2942406837764,1.528347930843457,0.8910810102540406,1,PP
2784.4495110292924,1.145458842349194,0.61459511684349,0,PP
4680.837716029744,0.8007870900505051,0.5657017165795372,1,PE
3480.45295357819,1.2373918201121552,0.48738466928889124,0,PP
2850.7357892767354,0.5963134056127011,0.38525192901200733,1,PE
486.7852923600719,1.3729571028715981,0.4911363647728406,1,PE
3075.4211262691497,0.9034901066526465,0.7964916901571407,0,PE
4950.279196671212,1.6963386509557823,0.6417310879136184,1,PP
701.2799921673836,0.9655429383853606,0.9032709609593614,1,PE
2592.12993216632,1.1828302236227017,0.49904201294126893,0,PP
4386.9879865678495,0.517430809862151,0.6463806208468786,1,PP
3704.102320153268,0.6086703316918383,0.6681767977827898,0,PE
3485.3816892353448,1.0887403346100273,0.632527446075693,1,PE
3512.717935851559,1.2199082520756852,0.7323703957769647,1,PP
1798.0962649475562,1.4000308221789557,0.3136901215373257,1,PP
1468.6656294782024,0.9374938680639548,0.5611273997912116,1,PP
4046.9964162370898,1.5424728291898138,0.1938023225275129,0,PE
4050.7568600012246,1.7901835957838068,0.44606019488033133,0,PE
4335.494520581939,1.6697764833400246,0.538900361759138,1,PE
4566.2895222298,0.5594282380225357,0.6870018335909253,1,PE
2557.200651905828,1.2207604208867435,0.9554779473275832,1,PE
2508.079957141311,0.6573952676272623,0.6405859598935203,1,PP
3991.677599654909,0.8630675237937913,0.7692345245589038,1,PE
3250.169689958048,1.9799938899007197,0.5556394535456824,1,PE
3510.132419411259,0.7137433143522698,0.6706936282386982,1,PP
3979.1675545110693,1.248332230177034,0.16383899452039608,1,PP
4450.136703746014,1.4272336014771787,0.3289524227576623,1,PE
1690.6377891008274,1.553697455816156,0.4256677838846249,0,PP
1878.5391802470801,1.339473025230371,0.5252440195058622,1,PE
470.81571726450414,0.5146562711287754,0.14108387095214536,1,PE
2891.8224248398737,0.9896919623659879,0.22602168779798593,1,PE
180.6754267099137,1.276567465077067,0.3491328770121752,0,PP
2328.5244926441683,0.63179974871725,0.9743794218109456,1,PE
2713.6805289031754,1.025940396813771,0.39821230639274574,1,PE
1433.4197193892937,0.5498046631870499,0.5338369523008742,1,PE
2954.575469584485,0.6178677457325311,0.2764879414645537,0,PP
153.4707494453081,1.0953849143023942,0.6497020639681914,0,PE
187.70359555732287,0.6990736310645905,0.35261489396437684,1,PE
4113.180202737632,1.3513112723923373,0.2862933205945841,1,PE
1801.593016414903,1.5341974537058987,0.5649153656013812,1,PE
636.175502746772,1.7008800486636244,0.10495521924437874,1,PP
2611.6940570139673,0.8002253663672152,0.1068976293843028,0,PP
3850.1977719399556,0.7512238733886046,0.297161928191672,1,PE
1079.8893164567191,0.6568517605016004,0.13304922625073903,0,PE
3114.8294886191825,1.454645374315455,0.19722317871762224,1,PE
427.65197750384624,1.5597135897303518,0.40497458440487644,1,PE
259.3569241218699,0.5473792172384631,0.8223271116218316,1,PE
2657.241803209172,1.9043183693655348,0.6148437790323708,1,PP
2703.6349729289223,0.5779569254772086,0.5614009533607748,1,PP
3187.512077589535,1.3119445029516057,0.3641399408873095,1,PP
3630.730577279585,1.5635907791763746,0.9385783474895347,0,PP
4879.28454523321,1.8064536856191284,0.45731353711347256,1,PP
2581.9854411576753,1.5711303981986418,0.17838349011619437,1,PP
1615.4594082332885,1.7025921246046878,0.6553598645060211,0,PE
3976.1357876487496,1.0091752888142091,0.20245455412894126,1,PP
1354.8904240591091,1.7222376706197684,0.4107008285215229,1,PE
2195.418132107475,0.6201722695770127,0.556670744846028,1,PE
393.2034503299875,1.8422249840907914,0.8868002722166582,1,PP
127.7283663338721,1.3213885642306042,0.5441919223061068,1,PE
4813.279424974948,1.7259466549437406,0.7320328894284979,0,PE
4180.064622440517,1.1784774267774503,0.9935351550991633,0,PP
3480.175056262396,1.4653665427947875,0.21834020790818348,1,PE
2045.3557691269352,1.28960399140417,0.34725837296756756,1,PE
867.298306034158,1.5973842826329978,0.4551184680378818,0,PP
783.0287763127592,0.6224449730458843,0.47964536068494823,1,PP
1251.964247924812,0.5905281259858457,0.4699189677389912,1,PP
2746.5840968658963,0.8706548510152197,0.9168499023008995,1,PE
3573.2650175776116,0.7393170201697825,0.7426293800201708,0,PE
3301.3266862119385,1.8076753498883025,0.6471146926816334,1,PP
1400.3895508327682,0.8288209810370665,0.3784354460765039,1,PP
4774.371538035307,1.963797883728697,0.8414113457991652,1,PP
3689.746686562147,1.0053436876566604,0.9595544603364901,1,PE
2772.215908504492,0.7731768735330489,0.8390784542952039,1,PE
3058.992010425527,1.6845477607137187,0.10140859467232562,1,PP
2098.5807120765216,1.4880616632513142,0.6727612331650663,0,PE
1239.407216516286,1.2472935746797085,0.14602184329789067,1,PP
1780.5074205776566,1.3330453264064468,0.3318464983003497,1,PE
3789.472706211381,1.5788026674083957,0.15357223031299452,1,PP
