size_microns,aspect_ratio,roundness,is_microplastic,polymer_type
72.95304966014959,0.8426821119969481,0.643415907654449,0,PS
581.2471298940743,1.994500874085113,0.7179309221433461,0,PP
230.967207466742,1.9621897432201747,0.2030388742593146,1,PE
204.6032827925317,1.4754885295204052,0.44545499474048156,1,PP
4277.4474594710255,0.7993136763937176,0.5106128580599878,1,PP
3518.5856390407384,1.5203423636469369,0.4321477195848249,1,PE
2371.3949716075385,0.6082976134687638,0.20892250043667376,1,PP
490.0729690943564,0.545978753308709,0.4770530111687279,1,PP
2458.587759709045,0.8865243327668205,0.7760602430275763,1,PP
2367.8853821320477,1.1939344351089745,0.16390689807992992,1,PP
866.8361476801659,1.8024087581125707,0.17216201267371312,1,PE
2169.824394540627,1.590753604649462,0.41929416265238584,0,PE
1993.1251672524697,1.6140597817999716,0.9475531404570325,1,PE
3079.6346401630303,1.138240001672113,0.7017153820506227,1,PP
3175.833160687351,1.0189024888204443,0.7108029610053083,0,PP
227.47474485045055,1.056558144476904,0.4257279917540785,0,PP
1873.6884605177297,1.9814743456040866,0.6342947120876846,1,PE
3129.673718655468,0.5601637871187237,0.10911806562496905,0,PE
2516.1781566418585,1.8005472441836727,0.672486441768588,0,PP
4282.592716100423,1.3680131128585902,0.9219582528186131,1,PE
3293.809464463106,1.1579231287843856,0.6513161215103372,1,PE
815.509200980067,1.5878864906227048,0.8863287341197106,1,PP
353.7731682547488,1.2300034121370542,0.7515757499194844,0,PE
3212.4539717533717,1.810134857122491,0.20850257476332124,0,PE
133.53004139756743,1.8510527960168877,0.9122079765572575,1,PE
2929.292130786043,1.1325813903101831,0.1597994599201974,1,PE
4701.210976883363,0.9152416958525773,0.5805707252929874,1,PP
2877.795415201519,1.3885254928900435,0.2279234114141119,1,PE
1941.461461106403,1.8685450184250365,0.11053594965781366,1,PE
3216.7978039933237,0.8159932835084999,0.47983083411487515,0,PE
2291.8061995670914,1.4344498753452242,0.3655366368887406,1,PP
2728.5383297903586,1.4473403301387808,0.5374004444178427,0,PE
4707.382579073849,1.5996695336229214,0.6194798980610957,1,PP
1931.1270863660704,0.6973515276908897,0.13936516507805263,1,PE
4805.991628555747,1.573737447023133,0.21070296561137108,1,PE
4526.847859138363,1.8635487809984614,0.6027781568053828,0,PE
979.7598828116929,0.769524663305363,0.40885061785539245,0,PP
347.7371430749521,0.8563149873858165,0.7562561387945032,1,PP
504.78922888575585,1.9570926410624594,0.6870624837327457,0,PE
92.09090643209709,0.7714654290642347,0.8610439266909161,1,non_plastic
473.12036081888607,1.7815776400543686,0.7232435440023027,0,PP
3415.350860308368,1.2384167846720522,0.48693796965113334,1,PE
356.8720536526847,0.8708466116047655,0.7056699601549892,1,PP
1595.5591758385128,1.8061248519087671,0.3478430568298767,1,PE
4224.531679536303,1.1679578825039982,0.3756821489003914,1,PP
117.33640674339351,1.2722260308945352,0.810086643928714,0,PP
4072.52794446209,1.0388500540996486,0.501777564761424,0,PP
1409.9920190922262,1.389426277152391,0.8185423064665173,1,PP
591.7059732806596,0.7452858088775342,0.8401801363014506,1,PE
3483.989089655389,1.0866223049776411,0.8718061038951553,1,PP
3145.08529105264,1.9541184835029313,0.9249717122570866,0,PE
4387.482595621737,0.8872001490516913,0.48788669846196664,0,PE
3675.620147975625,1.4851049968119383,0.38698013648902496,0,PP
4017.601170993858,0.9877850963370423,0.6239788719347025,1,PP
1410.8908282839611,1.660209688529901,0.4340551810938649,0,PP
888.0202793548344,0.6963104910775247,0.6409667501202096,1,PE
3753.323143452651,1.954731567617817,0.7350272763794421,0,PP
4034.366861597053,1.1806843120754589,0.7195645166429232,1,PP
4952.535204861366,0.8540756950196959,0.43709759831810924,1,PE
2063.675766880221,0.610245120995019,0.25017418152887755,1,PE
1860.718410878123,0.7546368576313112,0.48747640461598685,1,PE
3882.2883907492424,1.2796609228340265,0.22833472967371787,1,PE
1704.6768977248362,1.0055047646469295,0.9010873316654275,1,PP
4653.85587069222,1.7433250488239143,0.4112897146640717,1,PP
4292.205346463216,1.146331285492709,0.23901377250099143,1,PP
2145.541142847717,0.8730714088814449,0.12290298391517579,1,PP
3754.6044678896956,1.425717479906045,0.6812401476578358,0,PE
3772.959827549327,1.5601658253281687,0.6732120857092689,1,PP
516.5162203108271,0.7505628618514248,0.40654374992316256,0,PE
4512.861980491154,0.7514288244324765,0.1645406999628859,0,PP
2526.756609866838,0.5550071404003145,0.4686660054057088,1,PE
4132.4608730726,1.6046030225984609,0.3800957455570543,1,PP
1600.9279555520282,1.4957067914327076,0.7094085757615084,1,PE
4477.720619252506,1.2119463136247208,0.6452013245074213,1,PE
1946.6191919920814,1.7662556734537957,0.428134355377786,1,PP
55.1774197500115,1.7085052294250798,0.2961032988294911,1,PS
4527.004500119899,1.3780315465951283,0.9892323695400327,0,PP
457.34209725388166,1.8024069207698878,0.5086014590765034,0,PE
1597.2488743144838,0.8087618150551523,0.7194468122022133,1,PP
4750.359773286974,0.6678794290965918,0.22649767082052472,0,PE
4753.085127540843,0.9046244172754845,0.537030729693458,0,PE
2867.616002728307,0.5856302841339722,0.12478304788251894,1,PE
3159.5542236368265,1.296754292001548,0.554909606119405,1,PE
2242.7791643696205,1.9049085384424422,0.9676156664059321,1,PE
1466.7606477186246,0.5590153110027645,0.44578604168722025,1,PE
1643.9940623042098,0.6831648710150402,0.13509641131742045,1,PE
3362.919761929115,1.1782985424251529,0.12786021182740917,0,PE
3762.120272658962,1.9008125262918574,0.44918808395218257,0,PP
3958.1036395855167,0.9742341574651258,0.24402244281687466,1,PP
3948.301095829975,1.2608522130325888,0.12101688669536732,1,PE
456.93930914040317,0.5623592885755881,0.7805922525551592,1,PP
2472.607103208205,0.7225148014431333,0.5126707079937016,0,PP
288.73624132320475,1.9799451844382703,0.36032029477538907,1,PE
2748.094882736354,1.9476780446540682,0.9100748647148327,1,PP
2208.2109763655117,0.5074099714016145,0.20452506418047306,1,PE
4438.633209608741,1.9277176781348584,0.9603269460597873,1,PP
1755.2241477478412,1.4586799067232505,0.3825700456396176,1,PE
586.2180151216018,1.8018774417800332,0.8995633050778131,1,PP
715.8154185821264,1.1821097834507888,0.6426485888315154,1,PP
3807.791647955644,1.2733940428688753,0.8440366237673387,1,PE
3091.4720985179893,1.2332698703853802,0.9856118468894178,1,PE
506.51225793782845,1.5002963863191565,0.3595648940368712,1,PP
421.44992376887217,0.7094768821344694,0.9650219368668337,1,PE
3505.144688164141,0.544960384809017,0.4505337054121783,1,PP
364.74226881460345,0.9618949123867864,0.44696071426323014,0,PP
4109.478436392491,1.55702114410497,0.4063483938290552,1,PP
3531.5048935553245,0.8027801781844226,0.5872668466128267,1,PP
407.66255442885694,1.510148649987376,0.23873053886063839,1,PP
425.1037327118744,1.9548680691609057,0.5983403368222101,1,PP
4933.211252927376,0.6408510736841275,0.5875343311690037,1,PE
1871.9797079848454,1.5089031773376895,0.785711631344383,0,PE
1853.8400931873878,1.1656253289568568,0.850284965743827,1,PE
4064.1850367202555,1.802213381566258,0.49639721528118164,1,PP
4736.29563834191,0.7657246841710789,0.37209992441634443,1,PP
4930.019318050531,1.5389389283392467,0.33340140758538506,1,PE
3767.137548109449,1.7571729344721654,0.2751614530343848,1,PP
1881.9216680690479,1.9169213292110348,0.1518828239791224,1,PE
418.42008277664513,1.5248720424344686,0.408203180951242,0,PE
3885.9574327212563,1.245762146012641,0.34322292291770495,1,PP
2792.4628444292894,1.4267708603018208,0.9697756472797666,1,PE
2121.6858242256344,1.8033574767180773,0.6019379436250395,1,PP
4531.865571088585,1.3559146199582446,0.41254933512745684,1,PE
556.8762140484506,0.5455805895452552,0.6224208408943264,1,PP
2463.632896350005,1.8964230432604667,0.22527703121112597,0,PP
57.75687019232792,1.5342901265473416,0.4996393742819827,1,PS
2343.8345493286374,1.5147700786658698,0.6636108892789574,1,PP
282.4600751335049,0.8235127285965758,0.5400080486132063,1,PP
594.9707634240915,1.488328205348986,0.4616009205888918,1,PE
588.5137076387473,1.0907966084812377,0.9944635500097283,0,PE
3246.402300278202,1.4768494655622382,0.8922832859340343,0,PP
3730.478351447851,0.6598895454619861,0.6610653623434961,1,PE
2917.260456720701,1.486767956904554,0.6124396250640545,1,PE
4810.900569824235,1.999120588656,0.6585944318421256,0,PE
1874.9780270389965,0.572318058290834,0.28118089704018995,1,PE
1429.2747193230218,1.965761276331976,0.4556239689378868,1,PP
4343.127041819112,1.110361941084306,0.1355135796018094,1,PE
1118.7555967587436,1.8061301755058887,0.5279914337381441,1,PE
4816.149474663616,1.6735782260874101,0.5887221255618968,0,PE
61.76021897439189,1.3505243914800018,0.30497476249288863,0,non_plastic
4849.424254711487,1.6076738138769897,0.9676259624489624,1,PP
216.75639984093,1.817773341952022,0.9185091498435178,1,PE
4455.824425376657,1.1062104824765495,0.7499289119103153,1,PP
2638.977844322413,0.990549742344858,0.5800479658888263,1,PE
4964.831015800382,1.501390078345377,0.8829722436829165,1,PE
369.9090271122589,1.7117689129118878,0.21758710944111664,1,PP
2769.7175677222026,1.6434277021649235,0.8114588148473965,1,PE
4846.543375559876,1.6967204732879517,0.21233873257016347,1,PP
2615.966123006574,1.1533749722193996,0.8147895962944649,1,PP
3147.3637920381775,1.7267513242625325,0.34819081142622127,0,PE
3479.0476962341013,0.6803135830559126,0.8893815229163701,1,PE
2273.2507827740983,1.3167336469412743,0.949637884442858,0,PP
3138.162842340233,0.5086379907471823,0.2339163724646041,1,PE
2921.987245303578,0.9868787448504055,0.5164080445588541,1,PE
4505.888894444454,1.0496923023070968,0.9828886403464165,1,PE
228.1864553269479,1.0942590374138832,0.5350666923758319,1,PE
1405.5349847715595,1.5432008100347931,0.8771927702630906,0,PP
4752.107008898717,1.0828371519055187,0.6298583699181879,0,PE
4451.428655670691,1.1730404339337959,0.4377969171276417,1,PE
2278.8281071757788,0.8563161963114911,0.35720519997328315,0,PP
3101.042856409882,1.0598776874440101,0.2829007819774786,1,PE
1387.6285337226823,0.8409044408947273,0.7856183722399275,1,PE
941.4176774590828,0.6097938856526655,0.4478864561407251,1,PP
2319.0283262949706,1.4051728900720668,0.560147915980676,1,PE
1767.407787902238,1.5023191978325243,0.5430929320010638,0,PP
2918.6969031425097,1.4292355190144217,0.6195511263098181,1,PP
389.5954501879592,1.1952410657008585,0.879019431062097,1,PE
4871.999643523166,1.0696786702688448,0.9826654092250865,0,PP
4931.067511653535,1.795000474357738,0.46682578771643524,1,PE
3491.110408384706,1.278622677704327,0.8447670298956728,0,PE
2680.945735354258,1.2187728164445963,0.7880750151892458,1,PP
1548.3285538153525,0.5384630987096535,0.6161760563100159,1,PP
4069.1613035150363,1.0118717414392346,0.9604424292507397,0,PE
3423.9711315968425,1.0702934281787857,0.2804270639755625,1,PP
813.9220797851116,1.0982341713453507,0.19833778927865928,1,PP
4554.724995284719,1.3702585538409984,0.8685657702598799,1,PP
4112.863677372922,1.3004038200903176,0.49523483497037346,1,PP
4749.049766546328,1.411857639190167,0.8622719687863544,1,PE
3628.8718224334116,1.6473248923131925,0.9037811846758734,0,PE
3067.4625644830135,1.7194786080741402,0.1562118342571643,1,PP
2091.7969384168036,1.5771846143397417,0.8951182866874546,0,PE
4663.709688286713,1.933285543932402,0.50348714983248,1,PP
4330.453383612541,0.5273488740145424,0.559389240103809,1,PE
227.04813186084084,0.7936669785253192,0.6639332599838892,1,PE
132.80850551176277,0.5113443124672132,0.9337443460570781,1,PE
1882.9403710233698,1.4712120712319046,0.11720448498678764,0,PP
4052.9561005783826,1.8470458234249802,0.5291591214860354,1,PE
4936.3933704454075,0.8652234448644489,0.7189498381875046,0,PP
752.9340386265374,1.89055181719446,0.7504362619284056,0,PE
2971.0594460453235,0.5904010854343413,0.7232791883833972,0,PE
1905.0733922984766,1.9016540402082716,0.2209916164673097,1,PE
4849.602074675201,1.0274340308594516,0.3694560295345132,0,PP
4210.752496755408,0.6521312426738248,0.42284397287531217,0,PE
4191.805194850978,1.2288076387794884,0.8239934869115545,0,PE
2343.9971058150563,0.885164851580762,0.35088388517309776,0,PE
2074.6826921859883,0.9273093529428842,0.2896344674804828,1,PE
1367.7619525816006,0.9609349473894299,0.9617032171342865,1,PP
282.82110775798463,1.7045388467489953,0.10797695660212202,1,PP
4323.747158899011,1.3087419150128818,0.9980387701137804,1,PE
4064.692144641258,0.9669615487340055,0.7091391689716561,0,PP
4998.588648757367,1.4155006749663777,0.8456223695042053,1,PP
4983.187548532453,1.5742260113347903,0.36515745671157385,1,PE
2777.6030963075345,0.9089360011003007,0.11288374990035399,0,PP
3845.168088487372,1.1203236522880273,0.764082566705377,0,PP
4723.883883682258,0.6828291400054214,0.8507301373006082,0,PE
4248.38730599638,0.7717240243020205,0.7664285187581672,0,PE
1237.4931606142452,1.5216767809474743,0.22856525857075474,1,PP
2253.2701324151576,0.7721575215434404,0.7780851300312722,1,PP
646.6679163423235,1.2877450755005904,0.7920305038968769,0,PE
4770.301085266353,1.563569392583649,0.6926864641030493,0,PE
3031.2669976199495,0.6603153846421157,0.7895043395160276,1,PE
1143.9853847118102,1.3509683294433552,0.861329295709959,0,PP
3358.8317213448777,0.8848441755520456,0.6522437028137126,1,PP
3091.023074049021,1.9443903128563698,0.17974424257271115,1,PP
1791.4554274461696,1.2253184700798871,0.5388650287004898,0,PE
568.6744034059454,1.7089888246627372,0.16988440120444456,0,PP
3358.194404768405,1.3253398132343928,0.4667887279291878,1,PP
2602.0181968180627,0.5651187992822287,0.4663958402130649,1,PE
3861.819640286461,1.4497270633910335,0.15940885972621743,1,PE
2601.297342058855,1.9271050133099856,0.41393848057253135,1,PP
4261.055320092382,1.4024177302194967,0.19989828891218336,0,PP
2759.9822870336534,1.7287832891401853,0.8274116890083,1,PE
2805.128919705396,1.8263096950226116,0.9529192233680237,1,PP
4383.391359689067,0.8421196579233987,0.16508482773214475,0,PE
2018.0108481957727,0.81806725986234,0.9596036865625313,1,PP
670.9421270247531,1.4164714832764875,0.5703189394030707,0,PP
144.88459889038154,1.1165427047100571,0.3696091101584865,1,PP
3775.9311411124213,1.7597919543000806,0.16917586774854715,0,PP
3101.92744721597,1.8500346850970169,0.550561841263376,1,PP
3520.6947607280185,1.0301320689540772,0.8150639900416738,1,PE
1065.6078433830448,0.8553058384617231,0.7363778295400283,1,PP
682.7210064582621,1.6707882728657928,0.1452034103175764,0,PE
73.70878367374176,0.9122090533222041,0.16561165183111315,1,PS
1753.5872064741784,1.7339214777705176,0.46258595436937344,1,PE
2949.998516586311,1.1356073804731444,0.36576144464314897,1,PE
1961.827981453562,1.5013248489372057,0.3091458907504431,1,PP
2187.9371351966215,0.6433029707520023,0.3529040490178422,1,PE
4520.889313774248,1.4357889870148595,0.8231344689671961,1,PP
1741.9290796494784,1.1776515181058436,0.9363052482686685,1,PP
2570.433456309894,1.3799126947632112,0.4645924250748098,1,PE
3918.4814106929744,0.7520213116172951,0.9154999019192473,1,PP
1983.3173688240295,1.6053106174162732,0.3893461311230938,1,PE
3110.8114144391398,1.794195616314843,0.5287932877094125,1,PE
4311.956180024979,0.8251097001361635,0.3034260980343998,1,PP
4747.653597664553,0.6435718332802426,0.6764284379582596,1,PE
736.2203311642606,0.5354578790695046,0.981083003657328,0,PE
4633.011538182311,1.462957250664899,0.6431437864390408,1,PP
2461.0893491046113,1.410641054133171,0.42203267570219405,1,PP
1291.9636971064929,1.320046119071105,0.6830357013914755,1,PE
2296.2196454350683,0.8479206441739631,0.2106286106188488,1,PP
4900.1828438521,1.086358993858272,0.8997931722388588,1,PP
2463.597851870355,1.3917145027792595,0.5527755557018528,1,PP
1644.4292998272535,1.245150288288754,0.5044147678356778,1,PE
3167.370870729312,1.981678280322331,0.6272783096081672,1,PP
1201.4879482721872,0.7046596288350997,0.6623054765104622,1,PP
380.2407772152109,1.5427168310713908,0.16459822560386173,1,PP
645.2697298313354,1.1064781521564382,0.7143554991010621,1,PP
641.1011489499044,1.1422994223884222,0.31773851228397665,0,PE
760.3615648679595,1.5763966484872642,0.7425573692559309,0,PE
694.9970360744013,1.5386542269865544,0.8402813149457771,1,PE
3204.73284927127,1.9868839905532825,0.8235626567972683,0,PE
910.218541911325,0.6925914341811878,0.5972508706671003,1,PP
1728.9907493359922,0.6561644740762496,0.568152903079676,1,PE
4484.045261120154,1.5865082256931118,0.22858836520547055,1,PP
2370.334239674099,1.3675803755096136,0.797811535362822,1,PP
3338.1211348666147,0.9112409998397089,0.3442684424020429,0,PE
862.4270361369475,0.6191290534834799,0.5470258805361519,1,PE
962.2528050245452,0.6284873743946457,0.355846683634765,1,PP
205.30221271612783,1.8412863119961775,0.22044552669972384,1,PP
845.5063802977505,0.7878009870781144,0.666601927202563,0,PE
1393.6731048207612,0.9850573431732812,0.14889883134061346,1,PE
885.8754108994573,0.8399846033404821,0.77378071071358,0,PP
444.423966251521,1.032494458747906,0.385828115735005,0,PP
604.0587196319035,0.60413576411914,0.1001212237040368,0,PE
2304.4330613955963,1.2785896863624056,0.5600162253135068,0,PP
1032.4622583105568,0.6014188453883224,0.14216671767484282,1,PE
1821.9850353793292,1.7005347617335422,0.34855260203880956,0,PE
2517.5829370034294,0.8505681228656495,0.7362788387101445,1,PE
3452.283748318197,1.3100178719067659,0.15642065945967928,1,PE
197.52138706565358,1.8201186313421873,0.8554046431204021,1,PE
3997.2525841463043,1.4763160535707913,0.10343793039272481,0,PE
3139.8740470650478,1.299436679827003,0.322141482281712,1,PE
409.71340071241065,0.9865006296730634,0.7668136505368643,1,PE
4368.019541909779,0.999502869587297,0.3846431347563761,1,PE
4604.441130258534,1.5042304327972853,0.19170314925941218,0,PP
306.3287213144639,1.9912090418317514,0.4242105269203851,1,PE
1385.1113630878715,1.492758784774068,0.343353957746073,1,PE
4031.2001976855136,1.3366751260550374,0.8584407119444994,1,PP
3741.550192227908,1.595975765358869,0.38201312582662883,0,PP
923.4205757625302,1.1978084184255773,0.8100392245984065,1,PE
1047.5372673602149,0.5902135139011778,0.9026849303296612,0,PP
1852.9900418541185,1.3434452238168646,0.49043567761887663,0,PP
2423.1304029699154,1.9364379267580702,0.9189488294689528,1,PP
3091.6556028799496,0.7629544135364894,0.43958624856687356,0,PE
1845.1992842092923,1.5350073362309986,0.9676705748410973,0,PP
2313.211045949606,0.8014005329885847,0.18036057207301565,0,PE
3737.607219730649,1.303741526709622,0.7183173398529185,1,PP
184.3793312500989,0.6450146744700794,0.5444326364112358,1,PP
1262.9322847757599,1.1755564043872777,0.44888392491008233,1,PE
3567.0345798368776,1.634244993342869,0.6694406908737408,1,PP
4476.138981598309,1.021357286358473,0.733471382470898,0,PE
2558.875533136215,1.4973675867308271,0.10392694268527819,1,PP
2661.035312841313,1.6931749411845938,0.2502577798724789,1,PE
536.7528846875405,1.890766729219179,0.7417414455708868,0,PE
2237.6144217504498,0.8519631227831803,0.6997468722203858,1,PE
2663.5537150086607,1.0989738737139623,0.9694427546158095,1,PP
1213.1100476700135,0.7286240199956262,0.7849340112257047,0,PE
1346.9469115159554,1.9887252532375628,0.9556954369582042,0,PE
1887.0435313600087,1.890501451886443,0.7322864513813263,0,PE
101.33591769085412,1.3099356954208394,0.3682469877754988,0,PP
1611.0737487503081,1.763049941564632,0.19482843002577083,1,PP
1058.0285869757267,1.2814369659080633,0.803641477010442,1,PE
1638.1592635373954,1.4353785320041395,0.6797342993283243,1,PE
599.6908969644368,0.6336866481740249,0.14336741115396662,1,PE
4452.745876418735,1.632905630745212,0.42404541931088047,0,PE
2968.3686753166894,0.6915702254528522,0.9611198339358575,1,PE
3395.8324934033035,1.7391014453787925,0.5503610311391811,1,PP
3946.067021798084,1.6730421315055788,0.48945622241773423,1,PE
2492.712552446357,1.5631170466144646,0.5119296446433645,1,PE
435.51452014903106,0.5542405707871432,0.2879944516046474,1,PE
2685.9956025509205,0.9546925339179929,0.4318364537783157,1,PP
2934.6187489863746,0.8946688548662642,0.432831930388459,1,PP
3727.4519314474655,1.0402046112072787,0.14711951816872518,0,PP
2158.8660716021673,0.6314641201457578,0.7908108656661265,0,PE
638.7739336750233,1.9054367345465941,0.47485398871349105,0,PE
1419.5957530878236,1.3307033610685643,0.839961898134781,1,PE
1816.0483996967769,0.9582864659870354,0.8653132010079059,1,PE
3229.9402894166747,1.0954722756114252,0.2907946492287923,1,PP
2854.3207450398904,1.1708038107572536,0.6916181339531157,1,PP
1781.1275327633334,1.4008915000409259,0.5250536237466835,1,PP
4932.589728716105,1.2735191415447467,0.8921410641293366,1,PP
3029.268321965079,1.879087959821626,0.2941666112588087,0,PE
1186.8967318882364,1.2454452243587455,0.7100318802790397,0,PP
509.8105806293983,1.988237022234969,0.6469769100274503,1,PE
