size_microns,aspect_ratio,roundness,is_microplastic,polymer_type
765.1428367824758,1.7771374366176436,0.36577132981464955,1,PE
1230.5426841941562,0.8127657715360037,0.22294081328605536,1,PP
804.2461849245188,1.8958928219658744,0.6864757844295489,0,PE
933.6485532324775,0.6745495968282141,0.7647377123190976,0,PE
1426.1907483005416,1.7261745627367873,0.38406460938701503,1,PE
867.6946028784794,1.0709349402148702,0.6803493436200824,0,PP
4483.9303577075,1.8169614806676042,0.45561781685035296,0,PP
402.0884945625494,1.8020850351611755,0.7418861949543559,1,PE
2623.032436461703,1.7088881001764318,0.2792937474046478,0,PP
2052.573738121318,1.685045654460592,0.9011935023725569,1,PE
4911.910705926123,0.9570187086470612,0.3586686368190217,0,PE
561.0824719380937,0.6213789245768783,0.4310073889805376,0,PP
1989.8801396296624,1.1044702681477423,0.15228275687231482,1,PP
4847.382695943569,0.7602867724797631,0.20036099108914876,1,PP
4327.670122344008,1.5424266333536925,0.5642757124410953,1,PE
4085.5432826754504,1.0191495898066782,0.34083340905517434,1,PP
1290.2562323976542,1.9634153012898723,0.8519322031679749,0,PP
855.267049362939,1.461458116017998,0.11322404978945846,1,PP
3343.5474564022306,1.7337208454515414,0.44118464380474254,0,PE
4646.950569648801,0.6987870091127726,0.40361099209218343,1,PP
2784.257702176635,1.7930217234089338,0.11739486782584094,1,PP
2858.4918346600293,1.8841357857700916,0.2119315591004592,1,PE
1400.6154892077607,1.230592878228404,0.47227840742677174,1,PE
3847.6951730264927,1.4093794066264662,0.543578126002702,0,PE
936.0316990390593,1.647214701354493,0.4638607725293822,0,PP
1619.072502784814,0.7622579408906188,0.5778439105708845,1,PP
2127.7567566434673,1.2538491146951636,0.6356185074151134,1,PP
2538.5442830435904,1.0979945416584695,0.10893143901505208,1,PP
1212.806252342986,0.7195609882433737,0.5176856435081535,0,PP
575.0692868712785,1.051301633437297,0.9671493167988294,1,PE
3053.489592165721,0.6022584640782404,0.5671290521165938,0,PE
1443.8641356480387,0.5387178604242304,0.7097880407130579,1,PE
2906.6098688916386,0.7027494337322342,0.38067747212519487,1,PE
772.6592136557374,1.9446726673837609,0.7965922403374863,1,PE
2406.2193691722327,1.3242943038425254,0.7956293336885035,0,PP
2663.4145733253777,1.94873324172983,0.5691664428887251,1,PE
260.0658605753121,1.148746817495198,0.9784124409512922,1,PE
1683.684786691409,0.9677241996278894,0.21299519328638805,1,PE
672.9389700179322,1.2592127942603661,0.1152528984006229,1,PE
317.811477393366,1.1592675329493651,0.7931423905813864,1,PP
4949.811201717336,0.6584970263926159,0.8264399836283943,1,PP
1612.44687102864,1.4612394720353095,0.20818650620851864,1,PP
4049.5623548273197,0.8240572737643994,0.3390245496627455,0,PE
1273.9486331640555,1.4293819323467445,0.11579712702996603,0,PP
3407.8321083974224,1.4753016385972302,0.3639777497025083,1,PP
3801.379071588543,0.7280372796929722,0.7958276865268044,0,PP
2978.5980642986137,0.5920244406660022,0.566164474941321,1,PE
2358.4093665622418,1.6711423791026596,0.41328603385145934,1,PP
2059.7927298221953,1.1897006356539803,0.43456536541569724,1,PP
1744.9924644484336,0.5872456932582137,0.10121826314392135,1,PP
4647.716192094881,1.9922994757546508,0.3698204748087123,1,PP
4153.266419530858,0.58667084149455,0.6818128674741374,1,PE
4825.169526421896,1.5425528432878297,0.9767749994347213,0,PP
622.3618202042381,1.9755183878951204,0.8623547442855095,1,PE
3654.6065085430178,0.8587701563238884,0.12123546818097622,0,PP
4691.763943648368,0.7133740530307943,0.9087045442073554,1,PE
906.9840977621351,0.6820774091336433,0.8048785719687633,1,PE
333.4148405665207,0.9549127213513933,0.8023385112138823,1,PE
3705.8621258010053,0.65156871651597,0.5121961831032144,0,PP
2872.7910927863795,1.5382420125411977,0.4582047636590526,1,PE
4209.302055014602,0.5934376971950941,0.3726241559498734,1,PP
699.7221107548212,1.2641331922246846,0.1591253730589292,0,PP
3976.541291987591,1.9950452807794652,0.30541182714432924,0,PE
1008.9349729186749,1.7209554042590283,0.32194327148022217,0,PE
819.1160583856569,1.4228291573465164,0.5356693627391814,1,PE
822.1647238570337,0.9593804311799174,0.7726999659370246,0,PP
4073.0590264366792,1.4358437544374576,0.526428845558152,1,PP
3326.3209062603046,1.2905621958674773,0.15206000450244456,1,PE
2615.8040584208275,1.1391250758355573,0.9620108208893835,1,PE
1794.793590133389,0.6960655651102992,0.948451887184701,0,PP
4386.125503524729,1.8299063228607002,0.8066705888335676,1,PP
1962.8330920057542,1.1746769732319837,0.9921951114077985,1,PP
4083.1805979184137,0.7919337677311475,0.5900340995202367,1,PP
2196.2354079425218,1.0516390263159345,0.9664915152278855,1,PE
1885.345202695113,1.1211946287933905,0.1680445365550757,1,PE
2313.9362485623624,1.7413068433503114,0.4291126734352342,1,PE
1507.5879929465464,1.600421570842103,0.30284314120608924,1,PE
3738.299291501079,1.6539573404620098,0.276249775720843,1,PE
2514.0992300723033,0.5165468966429708,0.2267226540034085,0,PE
1161.8312630389396,1.1242309972696423,0.660172277409397,0,PE
4497.973291799568,1.2220162274529853,0.8031896701725746,0,PP
1920.0722156446839,0.528788415234585,0.6204685594783246,1,PP
2718.220752708829,0.8897198131175513,0.23226643862938873,1,PP
4532.45408271177,1.6404347346832024,0.8300113929401238,1,PP
3121.5657415740466,0.7056645585934986,0.6723592364473556,1,PE
585.373305501112,1.3029651971788874,0.449349135514296,1,PP
4699.220785943762,0.8228028080258563,0.7067172659824567,1,PE
3138.912557304018,0.5181811619658399,0.33391448131854956,1,PP
1675.1931676707736,0.8618021863993122,0.41067298764478943,1,PE
697.2210912442729,1.9638106323650808,0.9257372588187912,0,PP
3970.3319211622097,1.7023056678244843,0.3614540551042784,0,PE
3100.7437068866393,1.9393649664815502,0.522989441342143,0,PE
2667.771998789631,1.2317810658895436,0.9011270236564132,1,PP
4469.569022671737,0.6646042980162552,0.7369492152407747,1,PE
3943.1974589114293,1.3219392334605393,0.1559829035482325,1,PP
759.2227237840232,1.1815660018399412,0.23257273985107332,0,PP
1559.2986169099456,1.7665356241094239,0.10705743169472515,1,PP
1243.1972099325142,0.6471238711763669,0.6678296112062471,1,PP
3719.987516570812,1.2323617055326672,0.5029060828693765,0,PP
168.62864124416112,0.7250729970409764,0.220847365812048,1,PE
2849.8785346717113,0.98701389033509,0.9621407089510934,0,PP
3812.5309700177118,1.6060356160816995,0.576693751551058,1,PP
4383.951418171985,1.2140271940531497,0.3177039647016003,1,PP
1711.0666618308214,1.063832427718654,0.5505432140392368,0,PE
4106.465266055392,1.0917144178550529,0.711658299461597,0,PP
554.048053039081,1.18917015260898,0.16861529617620802,1,PP
4232.4150063808565,1.6775248157555853,0.34723343354310277,1,PP
638.3158229975801,1.8381270334103517,0.8262689417955943,1,PE
1987.039165511276,1.9330020297558925,0.5136983833623952,1,PE
3986.6795335319885,1.6803550793829427,0.5919194278290655,1,PE
750.4372193165201,0.9731103436220191,0.4895344019885224,1,PP
1147.0277247679749,1.5322020591298133,0.13950994837870462,1,PP
3611.5405893969382,1.1564046860830879,0.24917480183814034,1,PE
3600.4626461938255,0.8820059330690768,0.5009874748677018,1,PE
3206.097016793601,1.7613073691388839,0.28826691886713507,1,PE
3470.048273891033,0.5576395234434874,0.14498112579371086,1,PE
2714.0794922946334,1.8526429882031352,0.8592846976466414,1,PP
1259.743495475857,1.1922161969371012,0.9830732762477042,0,PP
1729.1342715260932,1.4558022152124206,0.8138285865970655,1,PE
908.8069862903269,1.489030883308674,0.8684064295342003,1,PP
4542.344356106808,1.8426766110598045,0.31777941728534087,0,PE
2917.375582035836,1.4550045232508109,0.9645642779618798,1,PP
2004.8562324014358,1.4209003771400925,0.2772331340080856,1,PE
2310.567012417019,0.599978060841035,0.956286829325649,0,PE
4736.469414719465,1.2776120329178062,0.995337364569356,1,PE
767.6036641772849,0.7252535012255625,0.7405505251714438,0,PP
2931.562930251969,1.6061506530822283,0.9830293586126397,0,PP
2529.9375057434454,1.2683328812190118,0.6125858016103933,1,PP
3057.6597229378044,1.52034166881253,0.3335876048584813,1,PE
91.5328089203817,0.5625093509035763,0.49329629709905876,0,non_plastic
4360.747420811813,0.6271880240687049,0.6342048418409073,1,PE
4660.659294135578,1.5744850820940233,0.1657734058243135,1,PP
2826.1007847624555,0.60812650399801,0.6601089381555215,0,PE
3483.5574685605843,0.6068850916478878,0.983060053086065,0,PP
4612.574406505301,0.5181627128523312,0.2710968848053549,1,PP
3536.4859329326796,1.9347520974492203,0.813335604659545,0,PP
763.5426755283925,1.6062625391885104,0.9171089144016574,1,PE
2881.865512473899,1.0298771127530961,0.9493314335381987,1,PE
3033.9685168678966,0.9448033719314828,0.9641220439649025,1,PE
2121.229225840628,1.0245548446187742,0.5693136748493247,0,PP
3682.4847338879895,1.6619802967717727,0.9795771171923533,1,PP
4671.900706830305,1.4920559166056215,0.781579186420995,1,PE
4627.916996020975,0.7777933518012019,0.24550429261326573,1,PE
2254.7460176492564,0.7611640030011265,0.529210095821173,0,PP
567.0769911579355,0.647593474570096,0.7464980578348036,0,PP
4924.221153612711,1.4904540795520071,0.322606284237175,1,PE
4194.651534143225,1.646558993332604,0.6765536651939986,1,PP
624.188743335131,0.897569642487506,0.6999404311419573,0,PE
4604.288571204244,0.5314174415463693,0.2464297694277093,1,PE
4349.611913948579,0.6232575012146411,0.6085767812074806,0,PP
2594.6714475732347,1.9517900522675458,0.7944642198807469,1,PP
2956.7859032889014,0.9431671662161304,0.5490060980823478,1,PP
1995.614516646781,1.6538347217572005,0.1108928050984967,1,PE
274.75343247133463,1.4369953532813957,0.10813462217136297,1,PP
1676.6510109878586,1.0729094594793438,0.42132640957301093,1,PE
4014.4643895414592,0.8085308932933326,0.9335746615886038,1,PE
24.155483000009692,0.6820796272391096,0.3058091016432479,1,non_plastic
1668.1623592840297,1.4225194520583,0.6709273199845184,1,PE
1991.4452992611257,1.661950670956682,0.29986828362398854,1,PP
2687.4406190866766,1.465856380311696,0.38950299069359373,0,PP
4599.35822644739,1.2954531998737375,0.8632378806413356,0,PE
1732.3836258354404,0.5629268351474543,0.7559752980429522,1,PE
1735.4190562792423,1.9527331663915757,0.18585934958188957,1,PE
3687.768739300632,1.698071287481862,0.48583181888779026,1,PE
2261.637486508146,0.9392330550514472,0.12625278728073802,0,PP
1123.7995098769698,1.969955494038276,0.5328011319427081,1,PP
2262.7451411473344,1.4028223844544832,0.6961906105309613,1,PE
705.1442448786195,1.3736339873108698,0.2066523612383364,1,PE
882.7585455446103,1.622109769144298,0.3599964450182491,1,PP
2492.340495924659,1.7176546821352063,0.4580529629519412,1,PP
2095.208322073235,1.484717910997254,0.9275779221904448,1,PE
4574.314659439432,0.6921436195493,0.9939295138806676,1,PE
1812.607101684049,1.0074012589917476,0.1404201690960543,0,PP
2903.361163039939,1.8921254604890745,0.7849071311458529,1,PE
3161.6891753097325,0.8369234177657778,0.43455165976210897,1,PE
66.45918848507985,1.05825053575627,0.45321236760653205,1,PS
3318.0233227115364,1.148115324416294,0.7788384760123204,0,PP
891.0017983818874,1.1591074845416782,0.9265837889308678,1,PP
4805.390517029807,1.4194093737417883,0.9558357350522936,1,PP
744.1649760378117,1.9146137566170613,0.6194103274344887,0,PP
2073.7059945113915,0.8610390677487574,0.4214090433704526,1,PE
427.6629907251407,0.6822520644513771,0.8087941772729014,1,PE
4984.374384977891,0.796205734789906,0.32590124493607026,1,PE
2511.4728566458816,1.8303873503139043,0.607666625950166,1,PE
2977.329701582899,1.468716218982809,0.4227206153723858,0,PP
336.31531046474896,0.9288601838587403,0.6909679663370885,1,PP
3750.05239152549,1.7239204084529258,0.3163590216041562,0,PP
1050.3180598848332,1.792054994545154,0.2724336511613432,1,PP
4490.373392914128,1.769771508035417,0.9264151780078934,1,PE
1026.493062769554,1.8783898004593316,0.1916233146545832,1,PE
954.2479155976691,0.8783615302600424,0.5553621169614386,0,PP
183.71178957262632,1.6325628931194174,0.29876750466670804,1,PP
2360.8626586048863,1.19080924591121,0.13503696699310072,1,PP
2824.6408251798193,1.7629978293350923,0.13241693646228375,1,PP
329.4774885023335,1.5927360157424197,0.25769959489524463,1,PP
3877.862555858358,1.664671169749587,0.8800933190554002,1,PP
2266.99088490539,1.4842427565216072,0.35423086957932404,1,PE
2622.4269563685725,0.7661431542045603,0.9554132535177662,1,PP
2204.3729719442026,1.3175403783454076,0.6234600636902742,0,PP
2004.4145413157546,1.9770046092867624,0.4929527707918895,0,PE
2798.642016209781,1.9060820997456784,0.6220799512025091,1,PP
777.0459894076319,0.5647606036955175,0.565028546703641,1,PE
910.4587243458603,0.7472222235941557,0.7828986283815926,1,PP
4309.066319446573,0.6975931601818428,0.3542464593755671,1,PE
4730.63119520603,1.5889698649779431,0.4177453524402721,0,PP
1867.173272082485,1.7266779947854176,0.9046848722799257,1,PE
1354.4526210446254,0.8202670494660078,0.9518108618353649,0,PP
3220.35371665184,1.2587790394277434,0.9033024047378271,0,PE
2044.2621213193838,1.7610545420168,0.4775031945615822,1,PE
127.90639194606396,1.5992023171493759,0.8023289527061935,0,PE
781.6068342335856,1.3133558082377723,0.5287021599709889,1,PP
3580.1451720081404,1.3855215356881594,0.547785866931492,0,PE
3294.9607856088464,1.26254082037442,0.28421209815155557,1,PE
136.45286652491396,0.9463226769782309,0.6320172729326649,1,PP
1110.6388375028143,1.3475329892885242,0.26752230797801313,0,PP
1156.1429081437689,1.533327953075136,0.39840822916047436,1,PP
3359.7918252500435,1.8099843737912116,0.8695271814579416,1,PE
99.5329782340664,1.4544370309688721,0.2863682282897697,1,non_plastic
521.4388013408847,1.641682305564737,0.16404245665608952,0,PE
3999.7805107805734,0.7401074524318595,0.1621068333515347,1,PE
893.5447656096137,1.192336211629685,0.9467060684527971,1,PP
3264.0777931515217,0.51399742974064,0.5562283941656512,1,PP
1191.675722452586,0.8700182967824346,0.4684708646353165,1,PP
498.10752240396647,1.5896925726695073,0.8297907229071266,1,PE
1216.617782806271,1.987714927024045,0.8522433351194644,1,PE
3611.61239234644,0.6487671493808238,0.39897192980404417,1,PE
4278.626644063323,1.1022414737919324,0.7242562517264157,1,PP
4151.269102970391,1.7001064530487393,0.7940105342666979,1,PE
1986.5204645626557,0.8060534519433482,0.6891856181793591,1,PE
3340.7575977166603,1.3326274239534293,0.23643556732008944,1,PE
1025.716492783689,1.5996069440445122,0.8882947751653513,1,PP
1466.4455035748053,1.4239781753902685,0.5851850974624079,0,PE
4481.782756787078,0.7820371019231243,0.3542251837330034,1,PP
65.99661563016944,1.0330768530286092,0.4827053668939245,1,PS
428.45714574148593,1.6756876767280957,0.13381398135901665,1,PP
1040.2233894749907,1.3313397711980248,0.21508012110017583,1,PE
133.63448716522475,0.507844420314369,0.7889920754642747,1,PP
907.9957400138968,1.6414861400421408,0.10001047127982954,1,PP
2915.624763287491,0.5529670324103586,0.474909245634063,0,PE
2107.701328411897,1.6186006740968482,0.5702591629770296,1,PP
4463.465883673797,0.8037208402478562,0.1491709780008751,1,PE
4087.400365130466,1.9371102201790702,0.9757703466750995,1,PP
1709.744941137682,1.0519111269531267,0.3035127981247048,1,PP
1297.857743723031,0.9903974245071187,0.3737788476726528,1,PE
1899.0823484281673,0.723332075498667,0.37354826102952465,1,PE
2951.884417631524,0.9584063232353224,0.3073749959056149,0,PE
1341.0501404735585,1.8149761427423008,0.10132643987768028,0,PE
3121.120390337821,1.994501506440871,0.7564103146791967,0,PE
2047.6488493040108,1.0524642957602726,0.9701609498193569,1,PE
2760.683857079049,1.172915946431814,0.3018641349565406,1,PE
2181.1965191474483,1.5831064073041055,0.6967424726230802,1,PP
1473.0343319500464,1.8292936706976117,0.7677066942628435,1,PE
4742.318081503821,1.3895665012801763,0.8635828411814722,1,PE
3818.2653650046445,1.087288547266744,0.48036627731224824,1,PP
701.4257656564963,1.1189327612729356,0.3726378150763864,1,PE
4342.471411513666,1.5434272197452104,0.39276562062072806,1,PE
2437.668560049319,0.504827395406418,0.7413591997886615,1,PE
4472.866582243563,1.429384006189761,0.8351015198550724,1,PP
3999.476424480629,1.0332395156620362,0.26345257098094244,0,PP
2126.642308841698,1.6912959969156263,0.4338469073419887,1,PE
113.32407229226688,0.6394859597346982,0.911746177074235,0,PP
1344.1181195653455,1.3823034004225858,0.8260241677252653,1,PP
2708.6294390896737,1.2214593348291856,0.9863725624862283,1,PP
3167.75762091091,1.463488288857841,0.7788234337138726,1,PP
1290.1805394805783,0.5972803917244525,0.4538756809251301,0,PP
697.6410142900478,1.369975681142197,0.631574050595174,1,PE
4174.816253759696,1.3422268819392855,0.6949128288225883,0,PE
4922.026501337057,1.3409901416242564,0.17061023468541156,1,PE
2628.9252213311265,1.4052314998946822,0.5900472631934786,0,PP
859.2247499556692,1.5147019058395434,0.7383887456253486,1,PP
1362.2643252703253,1.7074834995211545,0.25058917360095434,1,PP
92.9349920607862,0.9047310801923215,0.8025685456830014,1,PS
4571.5797339959345,1.737574115270093,0.6253955024627005,0,PE
589.6376633678155,1.2473835233951804,0.9569996071278352,0,PP
2883.0058610957535,0.6155874187014967,0.13818006838620253,1,PP
1371.0020482153427,0.5878263938659688,0.3387935237999203,1,PP
2771.3358345764514,1.0013574780440913,0.6413984913698416,1,PP
3257.4505213709695,1.6773454656672013,0.36690392098533764,0,PP
4148.879276732301,1.5615214021113737,0.742981747664118,1,PE
1032.8999375312555,1.6829224470086097,0.7831047542697379,0,PP
55.96814746374391,1.275903584662414,0.19226436765982702,0,non_plastic
685.2912647139675,1.160298496933236,0.5624690177860909,1,PP
4500.193190598678,0.721178790059426,0.5580015000319504,1,PP
4369.576497735014,0.9922891304139674,0.43235269319398695,0,PE
2987.4680977493713,1.1510290492608128,0.9396323763127049,0,PP
3002.9837853078334,0.6329006445194258,0.844755687885899,0,PE
3325.518336056731,0.8309179290668169,0.727488443718673,1,PE
877.6810218386245,1.3973379410956082,0.7428939721614978,1,PE
4572.145317678874,1.6034946713587848,0.5155445294318072,0,PP
2094.4338539354735,1.9975212670894245,0.9288950689869183,0,PP
1916.3095027192378,1.8996699970153366,0.7251358845279569,1,PP
2595.069608708905,1.4638477993027874,0.7560829554902347,1,PE
235.78286790850018,1.131872079941108,0.8755218134086107,1,PP
832.250560411641,1.4542660470623492,0.3466644304079719,0,PP
3690.430048515426,1.678477427120348,0.8263638134800327,0,PE
414.9105409577072,0.677504286385081,0.27571654266084283,1,PE
3016.1573952224744,1.1148573345444324,0.41080775702039907,1,PE
1227.5001992969235,1.7597034284534259,0.40204940884285845,0,PP
1947.0887745958407,1.075749427899566,0.9806729215502265,1,PP
1444.1799901167287,1.3578084068407799,0.8708835013731342,0,PP
1779.0079096082807,1.3816540412932974,0.7310528754312338,1,PE
3595.5104800160434,0.776714379700459,0.7543510854538511,1,PP
1486.311456400252,1.0433531624784327,0.605865514962314,0,PE
2832.456796844189,1.0017669331128982,0.9523816003976672,1,PE
2380.7759605932993,0.5392950627980972,0.5466328775941254,1,PP
3318.6921556478783,0.5362876458370329,0.4424659388829051,1,PE
4684.211866884465,1.7475455655136602,0.2467318032384319,1,PP
3663.127913954041,0.9096062149592186,0.8075850870349521,0,PE
1075.486952575193,1.277118149358223,0.7609995388680323,1,PP
156.88449217136207,0.9480883603831596,0.4459195346717214,0,PE
1312.0579574548256,1.9110188676730107,0.12267407256330642,1,PP
2975.794575570574,0.8889451382986606,0.8550975949462096,1,PE
258.0776416077675,1.1444852191084025,0.11027618510866627,1,PE
2482.3348697589804,1.8090953757269028,0.7333298016661458,0,PP
2984.6174017355293,1.762900350187713,0.9732313987534513,1,PE
1671.8852101939872,0.7791521267694159,0.4938951953333831,1,PP
3854.7901065253636,1.7039649646935655,0.3114760644963575,1,PP
533.8846674157253,1.187280330106839,0.7343839090390435,0,PE
376.613770897308,1.2244533081280329,0.8354153278140266,0,PE
3641.215592261813,0.7002199586239157,0.5917872844700626,1,PP
2477.961089714786,0.620902270635687,0.9703317477305315,1,PP
3442.3235797422526,1.5919089604606478,0.146501849492165,0,PP
2174.7018656801274,1.2446917285329495,0.5543160384740753,1,PP
1232.763764162295,1.1552760539227693,0.746608552590295,1,PP
4095.6924860533245,1.5942623429785951,0.8763764240342611,1,PE
3997.2799789659275,1.6482693484866646,0.26133005071701104,0,PP
3473.7876578012792,0.7383622515040303,0.8200031335873132,0,PP
1361.4535410125836,1.415337724216462,0.5974363681466908,1,PE
2951.563103678566,0.7030311234165283,0.4568983137909669,0,PE
1805.508510803194,1.6270626290435686,0.2185435257211842,1,PE
458.8187845598441,1.4854327344007092,0.8787661830180211,1,PE
4586.650563735751,1.9349219316251869,0.24154588736174382,1,PP
684.956335963888,0.6034370245346318,0.37880907328818936,1,PE
4751.236531750192,0.5855820817268815,0.36104097876619323,1,PE
2230.5828590168207,0.9232806120398003,0.8842726307717689,0,PE
